Price_date,Crude
2/3/2011,101.69
2/4/2011,99.43
2/7/2011,99.44
2/8/2011,99.25
2/9/2011,100.16
2/10/2011,100.74
2/11/2011,99.93
2/14/2011,103.12
2/15/2011,102.48
2/16/2011,102.78
2/17/2011,103.45
2/18/2011,102.2
2/21/2011,102.2
2/22/2011,106.82
2/23/2011,109.77
2/24/2011,113.91
2/25/2011,111.47
2/28/2011,112.27
3/1/2011,113.34
3/3/2011,114.42
3/4/2011,115.71
3/7/2011,116.58
3/8/2011,112.32
3/9/2011,115.19
3/10/2011,114.07
3/11/2011,114.07
3/14/2011,112.95
3/15/2011,111.11
3/16/2011,110.96
3/17/2011,114.18
3/18/2011,114.13
3/21/2011,114.92
3/22/2011,115.63
3/23/2011,115.65
3/24/2011,115.41
3/25/2011,115.45
3/28/2011,115.95
3/29/2011,115.58
3/30/2011,115.35
3/31/2011,116.94
4/1/2011,118.63
4/4/2011,120.07
4/5/2011,122.87
4/6/2011,123.01
4/7/2011,122.9
4/8/2011,126.3
4/11/2011,126.46
4/13/2011,122.7
4/15/2011,124.63
4/18/2011,121.69
4/19/2011,121.35
4/20/2011,124.26
4/21/2011,123.64
4/25/2011,123.64
4/26/2011,124.55
4/27/2011,124.94
4/28/2011,126.59
4/29/2011,126.59
5/2/2011,126.64
5/3/2011,124.01
5/4/2011,121.55
5/5/2011,111.93
5/6/2011,113.69
5/9/2011,113.21
5/10/2011,117.82
5/11/2011,115.66
5/12/2011,112.87
5/13/2011,113.08
5/16/2011,113.72
5/17/2011,109.39
5/18/2011,112.54
5/19/2011,113.2
5/20/2011,111.25
5/23/2011,110.13
5/24/2011,112.52
5/25/2011,114.47
5/26/2011,115.06
5/27/2011,114.85
5/30/2011,114.85
5/31/2011,117.18
6/1/2011,116.15
6/2/2011,114.3
6/3/2011,115.09
6/6/2011,115.4
6/7/2011,116.14
6/8/2011,118.43
6/9/2011,119.95
6/10/2011,118.71
6/13/2011,120.49
6/14/2011,120.35
6/15/2011,114.67
6/16/2011,114.69
6/17/2011,113.74
6/20/2011,112.21
6/21/2011,112.02
6/22/2011,113.59
6/23/2011,108.27
6/24/2011,104.79
6/27/2011,104.57
6/28/2011,107.57
6/29/2011,111.49
6/30/2011,111.71
7/1/2011,109.82
7/4/2011,109.82
7/5/2011,113.21
7/6/2011,113.55
7/7/2011,117.4
7/8/2011,117.4
7/11/2011,117.35
7/12/2011,117.36
7/13/2011,118.46
7/14/2011,117.38
7/15/2011,118.06
7/18/2011,117.05
7/19/2011,118.18
7/20/2011,118.52
7/21/2011,118.25
7/22/2011,118.99
7/25/2011,118.27
7/26/2011,118.14
7/27/2011,117.99
7/28/2011,118.16
7/29/2011,115.93
8/1/2011,116.37
8/2/2011,116.02
8/3/2011,113.74
8/4/2011,110.22
8/5/2011,106.92
8/8/2011,103.06
8/9/2011,103.63
8/10/2011,103.84
8/11/2011,107.82
8/12/2011,108.17
8/16/2011,109.69
8/17/2011,111.37
8/18/2011,108.36
8/19/2011,109.37
8/22/2011,108.83
8/23/2011,110.35
8/24/2011,111.91
8/25/2011,111.91
8/26/2011,112.29
8/29/2011,112.29
8/30/2011,115.59
9/2/2011,115.92
9/5/2011,115.92
9/6/2011,113.29
9/7/2011,117.5
9/8/2011,117.99
9/9/2011,115.1
9/12/2011,114.75
9/13/2011,114.08
9/14/2011,113.1
9/15/2011,116.71
9/16/2011,116.26
9/19/2011,112.89
9/20/2011,114.39
9/21/2011,114.26
9/22/2011,109.21
9/23/2011,109.17
9/26/2011,107.9
9/27/2011,109.54
9/28/2011,108.52
9/29/2011,107.08
9/30/2011,105.42
10/3/2011,103.61
10/4/2011,101.84
10/5/2011,103.77
10/7/2011,106.56
10/10/2011,109.49
10/11/2011,109.22
10/12/2011,112.44
10/13/2011,112.45
10/14/2011,114.33
10/17/2011,112.92
10/18/2011,112.08
10/19/2011,111.76
10/20/2011,109
10/21/2011,111.6
10/24/2011,111.67
10/25/2011,112.11
10/26/2011,110.43
10/28/2011,110.01
10/31/2011,108.43
11/1/2011,106.97
11/2/2011,110.82
11/3/2011,110.76
11/4/2011,112.22
11/8/2011,115.61
11/9/2011,115.29
11/11/2011,114.43
11/14/2011,112.57
11/15/2011,111.9
11/16/2011,111.91
11/17/2011,109.25
11/18/2011,107.82
11/21/2011,105.98
11/22/2011,107.77
11/23/2011,106.83
11/24/2011,106.83
11/25/2011,106.08
11/28/2011,109.38
11/29/2011,111.25
11/30/2011,111.22
12/1/2011,108.83
12/2/2011,109.59
12/5/2011,110.18
12/7/2011,110.07
12/8/2011,108.23
12/9/2011,107.91
12/12/2011,107.82
12/13/2011,109.25
12/14/2011,105.72
12/15/2011,104.52
12/16/2011,104
12/19/2011,104.55
12/20/2011,107.8
12/21/2011,108
12/22/2011,108.98
12/23/2011,109.28
12/26/2011,109.28
12/27/2011,109.28
12/28/2011,107.54
12/29/2011,106.89
12/30/2011,108.09
1/2/2012,108.09
1/3/2012,111.12
1/4/2012,113.37
1/5/2012,113.59
1/6/2012,111.96
1/9/2012,111.07
1/10/2012,113.3
1/11/2012,111.66
1/12/2012,112.97
1/13/2012,109.88
1/16/2012,109.88
1/17/2012,110.55
1/18/2012,109.81
1/19/2012,109.54
1/20/2012,108.5
1/23/2012,109.46
1/24/2012,108.38
1/25/2012,108.48
1/27/2012,110.5
1/30/2012,110.24
1/31/2012,110.26
2/1/2012,111.96
2/2/2012,110.96
2/3/2012,112.56
2/6/2012,115.47
2/7/2012,116.86
2/8/2012,117.18
2/9/2012,118.4
2/10/2012,118.13
2/13/2012,118.73
2/14/2012,118.3
2/15/2012,120.25
2/16/2012,121
2/17/2012,120.69
2/21/2012,120.85
2/22/2012,123.07
2/23/2012,124.53
2/24/2012,124.89
2/27/2012,126.46
2/28/2012,124.02
2/29/2012,122.23
3/1/2012,125.76
3/2/2012,125.93
3/5/2012,126.68
3/6/2012,125.03
3/7/2012,125.37
3/9/2012,128.08
3/12/2012,127.27
3/13/2012,128.14
3/14/2012,126.98
3/15/2012,123.63
3/16/2012,125.09
3/19/2012,125.76
3/20/2012,124.38
3/21/2012,123.89
3/22/2012,122.49
3/23/2012,125.21
3/26/2012,125.85
3/27/2012,125.25
3/28/2012,124.41
3/29/2012,123.23
3/30/2012,123.41
4/2/2012,124.44
4/3/2012,124.44
4/4/2012,123.04
4/9/2012,123.58
4/10/2012,121.89
4/11/2012,120.41
4/12/2012,120.57
4/13/2012,120.62
4/16/2012,118.23
4/17/2012,117.41
4/18/2012,115.18
4/19/2012,117
4/20/2012,118.08
4/23/2012,116.66
4/24/2012,117.74
4/25/2012,117.45
4/26/2012,119.33
4/27/2012,119.3
4/30/2012,118.66
5/2/2012,117.57
5/3/2012,115.91
5/4/2012,111.66
5/7/2012,111.66
5/8/2012,110.48
5/9/2012,111.89
5/10/2012,112.24
5/11/2012,112.5
5/14/2012,110.79
5/15/2012,111.4
5/16/2012,109.8
5/17/2012,109.31
5/18/2012,108.03
5/21/2012,109.02
5/22/2012,109.76
5/23/2012,106.88
5/24/2012,107.2
5/25/2012,107.86
5/28/2012,107.86
5/29/2012,107.55
5/30/2012,103.85
5/31/2012,103.86
6/1/2012,98.63
6/4/2012,97.74
6/5/2012,98.65
6/6/2012,101.14
6/7/2012,100.05
6/8/2012,97.57
6/11/2012,98.6
6/12/2012,96.59
6/13/2012,97.29
6/14/2012,96.46
6/15/2012,97.13
6/18/2012,95.21
6/19/2012,95.14
6/20/2012,93.5
6/21/2012,89.22
6/22/2012,89.22
6/25/2012,88.69
6/26/2012,90.19
6/27/2012,92.06
6/28/2012,91.02
6/29/2012,94.17
7/2/2012,95.28
7/3/2012,99.89
7/4/2012,99.89
7/5/2012,101.54
7/6/2012,98.5
7/9/2012,99.94
7/10/2012,99.15
7/11/2012,99.23
7/12/2012,99.18
7/13/2012,101.91
7/16/2012,102.1
7/17/2012,104.21
7/18/2012,105.92
7/19/2012,107.79
7/20/2012,106.98
7/23/2012,103.91
7/24/2012,103.57
7/25/2012,102.35
7/26/2012,104.77
7/27/2012,106.3
7/30/2012,106.54
7/31/2012,105.93
8/1/2012,106.78
8/2/2012,107.55
8/3/2012,109.57
8/6/2012,110.01
8/7/2012,112.39
8/8/2012,113.42
8/9/2012,113.52
8/10/2012,113.13
8/13/2012,114.48
8/14/2012,113.9
8/16/2012,116.12
8/17/2012,115.2
8/21/2012,116.03
8/22/2012,115.77
8/23/2012,117.45
8/24/2012,115.76
8/27/2012,113.74
8/28/2012,112.62
8/29/2012,112.53
8/30/2012,112.28
8/31/2012,113.93
9/3/2012,113.93
9/4/2012,114.98
9/5/2012,113.32
9/6/2012,114.5
9/7/2012,113.64
9/10/2012,113.84
9/11/2012,114.86
9/12/2012,114.86
9/13/2012,116
9/14/2012,117.48
9/17/2012,116.7
9/18/2012,113.29
9/20/2012,109.41
9/21/2012,111.27
9/24/2012,109.2
9/25/2012,110.77
9/26/2012,108.99
9/27/2012,111.45
9/28/2012,111.36
10/1/2012,112.58
10/3/2012,109.32
10/4/2012,110.48
10/5/2012,112.17
10/8/2012,112.6
10/9/2012,114.32
10/10/2012,116.11
10/11/2012,116.18
10/12/2012,115.17
10/15/2012,115
10/16/2012,115
10/17/2012,113.49
10/18/2012,112.58
10/19/2012,111.89
10/22/2012,109.62
10/23/2012,107.53
10/25/2012,107.64
10/26/2012,108.9
10/29/2012,109.33
10/30/2012,109.4
10/31/2012,109.89
11/1/2012,108.84
11/2/2012,106.79
11/5/2012,105.59
11/6/2012,109.27
11/7/2012,108.21
11/8/2012,107.23
11/9/2012,108.61
11/12/2012,110.23
11/13/2012,108.82
11/15/2012,110.07
11/16/2012,106.81
11/19/2012,110.06
11/20/2012,110.01
11/21/2012,110.81
11/22/2012,110.81
11/23/2012,110.14
11/26/2012,110.18
11/27/2012,109.33
11/29/2012,110.47
11/30/2012,110.84
12/3/2012,111.27
12/4/2012,109.99
12/5/2012,108.96
12/6/2012,108.01
12/7/2012,107.16
12/10/2012,108.25
12/11/2012,107.6
12/12/2012,110.17
12/13/2012,110.18
12/14/2012,109.28
12/17/2012,109.35
12/18/2012,109.96
12/19/2012,109.95
12/20/2012,110.57
12/21/2012,109.13
12/24/2012,108.44
12/26/2012,110.72
12/27/2012,110.04
12/28/2012,110.05
12/31/2012,110.8
1/1/2013,110.8
1/2/2013,112.98
1/3/2013,113.03
1/4/2013,112.58
1/7/2013,112.49
1/8/2013,113.03
1/9/2013,113.07
1/10/2013,112.97
1/11/2013,110.3
1/14/2013,111.32
1/15/2013,111.72
1/16/2013,110.97
1/17/2013,111.01
1/18/2013,111.71
1/21/2013,111.71
1/22/2013,112.72
1/23/2013,113.68
1/24/2013,114.59
1/25/2013,113.88
1/28/2013,113.92
1/29/2013,115.22
1/30/2013,115.42
1/31/2013,115.55
2/1/2013,115.55
2/4/2013,116.06
2/5/2013,117.03
2/6/2013,116.61
2/7/2013,117.17
2/8/2013,118.9
2/11/2013,118.29
2/12/2013,117.89
2/13/2013,118.43
2/14/2013,118.48
2/15/2013,117.4
2/18/2013,117.4
2/19/2013,117.04
2/20/2013,116.23
2/21/2013,114.19
2/22/2013,113.74
2/25/2013,114.55
2/26/2013,112.96
2/27/2013,112.24
2/28/2013,112.2
3/1/2013,110.14
3/4/2013,109.9
3/5/2013,110.42
3/6/2013,110.27
3/7/2013,110.42
3/8/2013,108.91
3/11/2013,108.64
3/12/2013,108.48
3/13/2013,107.51
3/14/2013,108.1
3/15/2013,109.32
3/18/2013,108.54
3/19/2013,106.91
3/20/2013,108.27
3/21/2013,106.41
3/22/2013,106.51
3/25/2013,106.66
3/26/2013,107.1
3/28/2013,108.46
4/1/2013,108.76
4/2/2013,109.66
4/3/2013,107.82
4/4/2013,105.09
4/5/2013,103.98
4/8/2013,103.16
4/9/2013,104.08
4/10/2013,104.8
4/11/2013,103.62
4/12/2013,100.58
4/15/2013,99.32
4/16/2013,97.88
4/17/2013,96.84
4/18/2013,97.48
4/22/2013,99.07
4/23/2013,99.25
4/25/2013,101.62
4/26/2013,102.39
4/29/2013,102.88
4/30/2013,101.53
5/2/2013,100.32
5/3/2013,104.6
5/6/2013,105
5/7/2013,105.18
5/8/2013,103.79
5/9/2013,103.59
5/10/2013,101.31
5/13/2013,102.17
5/14/2013,102.7
5/15/2013,101.57
5/16/2013,104.27
5/17/2013,103.83
5/20/2013,104.55
5/21/2013,103.1
5/22/2013,102.14
5/23/2013,100.46
5/24/2013,101.24
5/27/2013,101.24
5/28/2013,103.77
5/29/2013,102.14
5/30/2013,101.79
5/31/2013,100.43
6/3/2013,101.63
6/4/2013,102.04
6/5/2013,103.51
6/6/2013,103.37
6/7/2013,104.07
6/10/2013,103.87
6/11/2013,101.5
6/12/2013,103.11
6/13/2013,103.38
6/14/2013,105.1
6/17/2013,105.8
6/18/2013,105.21
6/19/2013,105.56
6/20/2013,102.72
6/21/2013,100.36
6/24/2013,99.8
6/25/2013,101.51
6/26/2013,100.62
6/27/2013,102.74
6/28/2013,102.49
7/1/2013,103.19
7/2/2013,103.96
7/3/2013,106.12
7/4/2013,106.12
7/5/2013,107.46
7/8/2013,107.75
7/9/2013,107.9
7/10/2013,108.43
7/11/2013,108.18
7/12/2013,109.03
7/15/2013,109.05
7/16/2013,109.29
7/17/2013,109.67
7/18/2013,109.71
7/19/2013,109.34
7/22/2013,108.82
7/23/2013,109.27
7/24/2013,108.23
7/25/2013,108.1
7/26/2013,107.57
7/29/2013,108.1
7/30/2013,107.47
7/31/2013,107.89
8/1/2013,109.94
8/2/2013,109.63
8/5/2013,109.81
8/6/2013,108.77
8/7/2013,108.39
8/8/2013,107.32
8/12/2013,109.28
8/13/2013,110.69
8/14/2013,110.26
8/16/2013,111.82
8/19/2013,111.41
8/20/2013,110.74
8/21/2013,110.82
8/22/2013,110.51
8/23/2013,112.12
8/26/2013,112.23
8/27/2013,115.21
8/28/2013,116.27
8/29/2013,116.91
8/30/2013,115.97
9/2/2013,115.97
9/3/2013,115.49
9/4/2013,115.65
9/5/2013,115.81
9/6/2013,117.15
9/10/2013,112.1
9/11/2013,112.37
9/12/2013,113.11
9/13/2013,113.31
9/16/2013,110.86
9/17/2013,109.05
9/18/2013,109.09
9/19/2013,110.66
9/20/2013,110.22
9/23/2013,108.56
9/24/2013,107.68
9/25/2013,109.46
9/26/2013,108.86
9/27/2013,109.45
9/30/2013,107.85
10/1/2013,107.32
10/3/2013,109.49
10/4/2013,109.42
10/7/2013,109.66
10/8/2013,110.56
10/9/2013,109.02
10/10/2013,111.63
10/11/2013,110.65
10/14/2013,110.13
10/15/2013,110.67
10/17/2013,109.55
10/18/2013,109.4
10/21/2013,109.47
10/22/2013,109.57
10/23/2013,107.74
10/24/2013,106.63
10/25/2013,105.7
10/28/2013,108.29
10/29/2013,108.04
10/30/2013,108.41
10/31/2013,107.53
11/1/2013,105.78
11/5/2013,105.01
11/6/2013,105.46
11/7/2013,103.08
11/8/2013,104.29
11/11/2013,105.76
11/12/2013,106.29
11/13/2013,106.9
11/14/2013,108.29
11/18/2013,108.8
11/19/2013,108.29
11/20/2013,108.27
11/21/2013,109.9
11/22/2013,111.36
11/25/2013,110.83
11/26/2013,112.04
11/27/2013,111.32
11/28/2013,111.32
11/29/2013,111.07
12/2/2013,111.49
12/3/2013,113.06
12/4/2013,113.27
12/5/2013,112.07
12/6/2013,111.5
12/9/2013,110.07
12/10/2013,108.91
12/11/2013,109.47
12/12/2013,108.99
12/13/2013,108.08
12/16/2013,110.3
12/17/2013,108.91
12/18/2013,109.56
12/19/2013,110.78
12/20/2013,112.15
12/23/2013,111.58
12/24/2013,111.57
12/26/2013,111.65
12/27/2013,112.06
12/30/2013,110.47
12/31/2013,109.95
1/1/2014,109.95
1/2/2014,107.94
1/3/2014,106.57
1/6/2014,106.71
1/7/2014,107.01
1/8/2014,107.42
1/9/2014,107.49
1/10/2014,106.44
1/13/2014,108.02
1/14/2014,107.12
1/15/2014,108.09
1/16/2014,107.46
1/17/2014,108.45
1/20/2014,108.01
1/21/2014,109.17
1/22/2014,109.69
1/23/2014,109.69
1/24/2014,109.14
1/27/2014,108.72
1/28/2014,109.1
1/29/2014,108.83
1/30/2014,109.36
1/31/2014,108.16
2/3/2014,106.55
2/4/2014,107.04
2/5/2014,106.81
2/6/2014,108.15
2/7/2014,110.12
2/10/2014,110.18
2/11/2014,109.21
2/12/2014,108.62
2/13/2014,108.98
2/14/2014,108.63
2/17/2014,108.63
2/18/2014,110.14
2/19/2014,110.37
2/20/2014,109.42
2/21/2014,109.03
2/24/2014,109.76
2/25/2014,109.19
2/26/2014,109.39
2/28/2014,108.98
3/3/2014,111.26
3/4/2014,109.17
3/5/2014,108.15
3/6/2014,107.99
3/7/2014,109.14
3/10/2014,108.27
3/11/2014,108.35
3/12/2014,107.88
3/13/2014,107.48
3/14/2014,108.08
3/18/2014,106.79
3/19/2014,105.95
3/20/2014,105.73
3/21/2014,107.2
3/24/2014,106.59
3/25/2014,107.01
3/26/2014,105.9
3/27/2014,106.58
3/28/2014,106.64
3/31/2014,105.95
4/1/2014,105.7
4/2/2014,103.37
4/3/2014,104.88
4/4/2014,106.41
4/7/2014,104.89
4/9/2014,107.39
4/10/2014,107.1
4/11/2014,107.34
4/15/2014,109.1
4/16/2014,109.71
4/17/2014,109.79
4/21/2014,109.69
4/22/2014,108.54
4/23/2014,108.48
4/25/2014,109.53
4/28/2014,109.12
4/29/2014,109.89
4/30/2014,108.63
5/2/2014,109.48
5/5/2014,109.48
5/6/2014,108.3
5/7/2014,108.17
5/8/2014,108.19
5/9/2014,108.26
5/12/2014,108.37
5/13/2014,108.78
5/14/2014,109.87
5/15/2014,109.74
5/16/2014,110.9
5/19/2014,110.84
5/20/2014,110.35
5/21/2014,111.32
5/22/2014,110.89
5/23/2014,110.19
5/26/2014,110.01
5/27/2014,109.81
5/28/2014,109.09
5/29/2014,109.98
5/30/2014,109.21
6/2/2014,109.34
6/3/2014,108.87
6/4/2014,109.07
6/5/2014,108.43
6/6/2014,109.21
6/9/2014,110.55
6/10/2014,109.18
6/11/2014,109.83
6/12/2014,112.18
6/13/2014,113.15
6/16/2014,113.42
6/17/2014,114.02
6/18/2014,114.25
6/19/2014,115.19
6/20/2014,114.55
6/23/2014,113.62
6/24/2014,113.74
6/25/2014,112.84
6/26/2014,112.61
6/27/2014,112.62
6/30/2014,111.03
7/1/2014,110.84
7/2/2014,110.18
7/3/2014,108.98
7/4/2014,108.98
7/7/2014,108.7
7/8/2014,107.65
7/9/2014,106.84
7/10/2014,106.2
7/11/2014,105.77
7/14/2014,104.73
7/15/2014,104.73
7/16/2014,105.41
7/17/2014,106.04
7/18/2014,106.03
7/21/2014,105.71
7/22/2014,106.48
7/23/2014,106.85
7/24/2014,105.78
7/25/2014,106.89
7/28/2014,106.7
7/30/2014,106.47
7/31/2014,104.94
8/1/2014,103.45
8/4/2014,103.63
8/5/2014,102.82
8/6/2014,104.17
8/7/2014,104.02
8/8/2014,103.36
8/11/2014,103.47
8/12/2014,101.68
8/13/2014,102.27
8/14/2014,101.15
8/18/2014,99.37
8/19/2014,99.74
8/20/2014,99.92
8/21/2014,100.28
8/22/2014,100.09
8/25/2014,100.49
8/26/2014,100.5
8/27/2014,100.4
8/28/2014,100.71
9/1/2014,101.12
9/2/2014,100.21
9/3/2014,100.88
9/4/2014,101.21
9/5/2014,99.51
9/8/2014,99.53
9/9/2014,98.08
9/10/2014,96.26
9/11/2014,96.42
9/12/2014,96.31
9/15/2014,96.43
9/16/2014,97.39
9/17/2014,97.7
9/18/2014,96.82
9/19/2014,96.75
9/22/2014,95.37
9/23/2014,94.87
9/24/2014,94.53
9/25/2014,95.2
9/26/2014,95.08
9/29/2014,95.7
9/30/2014,94.67
10/1/2014,94.57
10/7/2014,90.9
10/8/2014,90.25
10/9/2014,90.47
10/10/2014,88.66
10/13/2014,87.82
10/14/2014,86.36
10/16/2014,84.02
10/17/2014,85.27
10/20/2014,84.42
10/21/2014,85.17
10/22/2014,86.38
10/23/2014,85.94
10/27/2014,85.64
10/28/2014,85.57
10/29/2014,86.91
10/30/2014,85.5
10/31/2014,84.17
11/3/2014,84.9
11/5/2014,82.88
11/7/2014,83.2
11/10/2014,82.9
11/11/2014,80.94
11/12/2014,80.42
11/13/2014,77.74
11/14/2014,77.51
11/17/2014,76.86
11/18/2014,77.23
11/19/2014,77.21
11/20/2014,77.61
11/21/2014,79.2
11/24/2014,79.62
11/25/2014,77.62
11/26/2014,77.39
11/27/2014,77.39
11/28/2014,71.89
12/1/2014,70.87
12/2/2014,71.13
12/3/2014,70.13
12/4/2014,68.48
12/5/2014,68
12/8/2014,65.64
12/9/2014,66.11
12/10/2014,63.32
12/11/2014,63.65
12/12/2014,61.67
12/15/2014,61.09
12/16/2014,60.26
12/17/2014,59.84
12/18/2014,58.81
12/19/2014,58.87
12/22/2014,58.31
12/23/2014,59.07
12/24/2014,58.67
12/26/2014,58.72
12/29/2014,57.86
12/30/2014,55.6
12/31/2014,55.27
1/1/2015,55.27
1/2/2015,55.38
1/5/2015,51.08
1/6/2015,50.12
1/7/2015,49.06
1/8/2015,49.43
1/9/2015,47.64
1/12/2015,46.9
1/13/2015,45.13
1/14/2015,45.82
1/15/2015,47.66
1/16/2015,47.38
1/19/2015,47.38
1/20/2015,46.49
1/21/2015,46.5
1/22/2015,46.09
1/23/2015,46.69
1/27/2015,46.55
1/28/2015,47.07
1/29/2015,46.61
1/30/2015,47.52
2/2/2015,51.74
2/3/2015,54.41
2/4/2015,55.07
2/5/2015,55.98
2/6/2015,55.88
2/9/2015,57
2/10/2015,55.79
2/11/2015,53.48
2/12/2015,56.23
2/13/2015,60.33
2/16/2015,61.57
2/18/2015,60.72
2/19/2015,58.78
2/20/2015,60.99
2/23/2015,59.78
2/24/2015,60.33
2/25/2015,59.77
2/26/2015,61.39
2/27/2015,61.89
2/28/2015,61.89
3/2/2015,60.75
3/3/2015,61.18
3/4/2015,59.18
3/5/2015,60.33
3/9/2015,58.67
3/10/2015,55.95
3/11/2015,56.46
3/12/2015,56.66
3/13/2015,54.8
3/16/2015,52
3/17/2015,52.17
3/18/2015,52.59
3/19/2015,52.96
3/20/2015,53.88
3/23/2015,53.82
3/24/2015,53.61
3/25/2015,54.18
3/26/2015,57.02
3/27/2015,56.44
3/30/2015,53.99
3/31/2015,53.69
4/1/2015,55.73
4/6/2015,55.73
4/7/2015,57.55
4/8/2015,56.42
4/9/2015,56.04
4/10/2015,56.82
4/13/2015,57.14
4/15/2015,59.32
4/16/2015,60.13
4/17/2015,61.31
4/20/2015,61.2
4/21/2015,60.12
4/22/2015,60.12
4/23/2015,62.66
4/24/2015,62.96
4/27/2015,62.86
4/28/2015,62.61
4/29/2015,63.97
4/30/2015,63.9
5/4/2015,64.62
5/5/2015,65.44
5/6/2015,66.22
5/7/2015,64.93
5/8/2015,63.82
5/11/2015,62.82
5/12/2015,65.09
5/13/2015,66.33
5/14/2015,65.58
5/15/2015,64.69
5/18/2015,65.15
5/19/2015,63.48
5/20/2015,63.52
5/21/2015,64.7
5/22/2015,64.7
5/25/2015,64.7
5/26/2015,61.65
5/27/2015,61.35
5/28/2015,60.12
5/29/2015,63.16
6/1/2015,62.87
6/2/2015,63.14
6/3/2015,62.78
6/4/2015,60.34
6/5/2015,60.36
6/8/2015,61.33
6/9/2015,63.23
6/10/2015,64.68
6/11/2015,63.76
6/12/2015,63.19
