Price_date,Crude
6/15/2015,60.99
6/16/2015,60.75
6/17/2015,60.75
6/18/2015,61.37
6/19/2015,59.41
6/22/2015,60.54
6/23/2015,61.67
6/24/2015,61.63
6/25/2015,60.24
6/26/2015,60.14
6/29/2015,59.03
6/30/2015,60.31
7/1/2015,61.65
7/2/2015,61.73
7/3/2015,59.06
7/6/2015,57.19
7/7/2015,54.72
7/8/2015,55.7
7/9/2015,57.83
7/10/2015,57.72
7/13/2015,57.63
7/14/2015,57.2
7/15/2015,57.34
7/16/2015,57.31
7/17/2015,56.38
7/20/2015,56.42
7/21/2015,55.94
7/22/2015,56.36
7/23/2015,55.76
7/24/2015,54.29
7/27/2015,54.07
7/28/2015,54.3
7/29/2015,54.73
7/30/2015,54.29
7/31/2015,53.29
8/3/2015,49.49
8/4/2015,49.08
8/5/2015,49.04
8/6/2015,47.8
8/7/2015,47.54
8/10/2015,48.3
8/11/2015,47.33
8/12/2015,48.29
8/13/2015,48.01
8/14/2015,47.79
8/17/2015,47.77
8/18/2015,47
8/19/2015,45.75
8/20/2015,45.63
8/21/2015,43.84
8/24/2015,41.59
8/25/2015,41.86
8/26/2015,41.76
8/27/2015,44.46
8/28/2015,47.97
8/31/2015,47.97
9/1/2015,48.8
9/2/2015,47.67
9/3/2015,50.41
9/4/2015,48.59
9/7/2015,46.42
9/8/2015,48.88
9/9/2015,48.04
9/10/2015,47.77
9/11/2015,46.87
9/14/2015,45.87
9/15/2015,45.91
9/16/2015,49.35
9/18/2015,47.28
9/21/2015,47.64
9/22/2015,46.69
9/23/2015,48
9/24/2015,47.06
9/28/2015,46.04
9/29/2015,47.58
9/30/2015,47.29
10/1/2015,47.48
10/5/2015,49.45
10/6/2015,51.34
10/7/2015,51.66
10/8/2015,52.13
10/9/2015,52.08
10/12/2015,50.95
10/13/2015,48.94
10/14/2015,48.25
10/15/2015,47.87
10/16/2015,48.96
10/19/2015,47.51
10/20/2015,46.93
10/21/2015,46.72
10/23/2015,46.3
10/26/2015,46.57
10/27/2015,45.54
10/28/2015,47.6
10/29/2015,48.04
10/30/2015,48
11/2/2015,47.91
11/3/2015,48
11/4/2015,46.96
11/5/2015,47.19
11/6/2015,46.09
11/9/2015,45.38
11/10/2015,46.44
11/11/2015,44.98
11/13/2015,41.98
11/16/2015,40.28
11/17/2015,41.28
11/18/2015,41.45
11/19/2015,42.22
11/20/2015,42.49
11/23/2015,43.7
11/24/2015,44.38
11/26/2015,43.55
11/27/2015,43.07
11/30/2015,43.73
12/1/2015,42.97
12/2/2015,41.92
12/3/2015,42
12/4/2015,41.44
12/7/2015,39.69
12/8/2015,39.44
12/9/2015,39.04
12/10/2015,38.65
12/11/2015,36.99
12/14/2015,36.51
12/15/2015,37.66
12/16/2015,36.96
12/17/2015,36.29
12/18/2015,36.76
12/21/2015,35.34
12/22/2015,35.26
12/23/2015,35.79
12/24/2015,37.22
12/28/2015,37.08
12/29/2015,36.85
12/30/2015,35.65
12/31/2015,36.61
1/1/2016,36.61
1/4/2016,36.28
1/5/2016,35.56
1/6/2016,33.89
1/7/2016,33.57
1/8/2016,31.67
1/11/2016,30.14
1/12/2016,29.14
1/13/2016,28.58
1/14/2016,28.84
1/15/2016,28.8
1/18/2016,27.36
1/19/2016,27.36
1/20/2016,26.01
1/21/2016,27.59
1/22/2016,30.46
1/25/2016,29.82
1/27/2016,31.83
1/28/2016,33.01
1/29/2016,33.14
2/1/2016,32.45
2/2/2016,30.98
2/3/2016,32.38
2/4/2016,32.76
2/5/2016,32.35
2/8/2016,31.64
2/9/2016,30.15
2/10/2016,29.64
2/11/2016,28.82
2/12/2016,31.8
2/15/2016,31.8
2/16/2016,31.09
2/17/2016,33.21
2/18/2016,33.2
2/19/2016,31.66
2/22/2016,33.59
2/23/2016,31.9
2/24/2016,31.5
2/25/2016,32.83
2/26/2016,35.76
2/29/2016,35.92
3/1/2016,35.73
3/2/2016,36.38
3/3/2016,35.75
3/4/2016,37.61
3/8/2016,39.16
3/9/2016,40.26
3/10/2016,38.63
3/11/2016,39.41
3/14/2016,38.06
3/15/2016,37.49
3/16/2016,38.38
3/17/2016,39.29
3/18/2016,39.26
3/21/2016,39.91
3/22/2016,40.54
3/23/2016,38.84
3/28/2016,38.33
3/29/2016,36.75
3/30/2016,36.75
3/31/2016,36.75
4/1/2016,36.42
4/4/2016,36.05
4/5/2016,35.88
4/6/2016,37.77
4/7/2016,37.15
4/8/2016,40.71
4/11/2016,41.58
4/12/2016,43.02
4/13/2016,42.81
4/18/2016,41.64
4/20/2016,43.09
4/21/2016,43.48
4/22/2016,43.97
4/25/2016,42.97
4/26/2016,43.94
4/27/2016,44.17
4/28/2016,45.6
4/29/2016,45.64
5/2/2016,45.82
5/3/2016,43.09
5/4/2016,43.08
5/5/2016,44.39
5/6/2016,44.6
5/9/2016,42.43
5/10/2016,44.01
5/11/2016,46.08
5/12/2016,46.43
5/13/2016,47.05
5/16/2016,48.49
5/17/2016,48.71
5/18/2016,48.93
5/19/2016,47.01
5/20/2016,48.54
5/23/2016,47.77
5/24/2016,48.42
5/25/2016,48.87
5/26/2016,49.52
5/27/2016,49.09
5/30/2016,49.09
5/31/2016,49.26
6/1/2016,48.81
6/2/2016,49.05
6/3/2016,48.5
6/6/2016,48.94
6/7/2016,49.76
6/8/2016,50.73
6/9/2016,50.59
6/10/2016,49.7
6/13/2016,49.36
6/14/2016,47.88
6/15/2016,47.47
6/16/2016,45.66
6/17/2016,46.57
6/20/2016,48.68
6/21/2016,48.18
6/22/2016,48.43
6/23/2016,48.63
6/24/2016,46.69
6/27/2016,45.07
6/28/2016,46.29
6/29/2016,48.4
6/30/2016,48.05
7/1/2016,47.65
7/4/2016,48.02
7/5/2016,45.64
7/7/2016,45.93
7/8/2016,44.53
7/11/2016,44.04
7/12/2016,46.72
7/13/2016,44.67
7/14/2016,46.01
7/15/2016,46.25
7/18/2016,45.35
7/19/2016,45.7
7/20/2016,45.82
7/21/2016,44.99
7/22/2016,44.24
7/25/2016,43.76
7/26/2016,43.56
7/27/2016,42.78
7/28/2016,41.87
7/29/2016,40.76
8/1/2016,40.17
8/2/2016,40
8/3/2016,40.45
8/4/2016,41.33
8/5/2016,42.47
8/8/2016,43.24
8/9/2016,43.37
8/10/2016,42.19
8/11/2016,44.23
8/12/2016,45.12
8/16/2016,48.27
8/17/2016,48.58
8/18/2016,49.46
8/19/2016,49.39
8/22/2016,48.1
8/23/2016,48.7
8/24/2016,47.56
8/25/2016,49.25
8/26/2016,49.66
8/29/2016,49.66
8/30/2016,47.94
8/31/2016,47.94
9/1/2016,45.05
9/2/2016,45.96
9/6/2016,46.21
9/7/2016,47
9/8/2016,49.23
9/9/2016,48.37
9/12/2016,47.82
9/14/2016,45.65
9/15/2016,45.83
9/16/2016,45.26
9/19/2016,46.04
9/20/2016,45.24
9/21/2016,45.99
9/22/2016,47.21
9/23/2016,46.71
9/26/2016,46.61
9/27/2016,44.95
9/28/2016,45.49
9/29/2016,48.43
9/30/2016,48.24
10/3/2016,48.61
10/4/2016,48.81
10/5/2016,49.57
10/6/2016,50.14
10/7/2016,50.49
10/10/2016,51.54
10/13/2016,49.29
10/14/2016,48.87
10/17/2016,49.31
10/18/2016,49.81
10/19/2016,51.85
10/20/2016,50.42
10/21/2016,50.28
10/24/2016,49.8
10/25/2016,49.08
10/26/2016,48.98
10/27/2016,49.13
10/28/2016,47.78
10/30/2016,47.78
11/1/2016,45.77
11/2/2016,44.26
11/3/2016,43.84
11/4/2016,43.06
11/7/2016,42.83
11/8/2016,43.47
11/9/2016,43.88
11/10/2016,43.67
11/11/2016,41.61
11/15/2016,44.15
11/16/2016,45.07
11/17/2016,44.57
11/18/2016,44.41
11/21/2016,45.96
11/22/2016,46.1
11/23/2016,46.54
11/24/2016,47.54
11/25/2016,46.32
11/28/2016,46.64
11/29/2016,44.68
11/30/2016,47.95
12/1/2016,52.28
12/2/2016,52.35
12/5/2016,53.3
12/6/2016,52.31
12/7/2016,51.9
12/8/2016,51.6
12/9/2016,52.19
12/12/2016,53.99
12/13/2016,53.28
12/14/2016,53.15
12/15/2016,51.72
12/16/2016,54.15
12/19/2016,53.53
12/20/2016,54.56
12/21/2016,53.01
12/22/2016,54.04
12/23/2016,53.93
12/26/2016,53.93
12/27/2016,53.93
12/28/2016,54.95
12/29/2016,54.97
12/30/2016,54.96
1/2/2017,54.96
1/3/2017,55.05
1/4/2017,54.57
1/5/2017,54.99
1/6/2017,55.9
1/9/2017,54.39
1/10/2017,53.2
1/11/2017,53.61
1/12/2017,54.51
1/13/2017,54.37
1/16/2017,54.3
1/17/2017,54.68
1/18/2017,53.77
1/19/2017,53.18
1/20/2017,55.04
1/23/2017,54.8
1/24/2017,54.7
1/25/2017,54.34
1/27/2017,54.8
1/30/2017,54.77
1/31/2017,55.25
2/1/2017,55.79
2/2/2017,55.94
2/3/2017,55.92
2/6/2017,55.02
2/7/2017,53.79
2/8/2017,54.42
2/9/2017,53.98
2/10/2017,55.2
2/13/2017,54.15
2/14/2017,54.96
2/15/2017,54.57
2/16/2017,54.16
2/17/2017,54.48
2/20/2017,55.25
2/21/2017,56.34
2/22/2017,54.9
2/23/2017,55.82
2/27/2017,54.65
2/28/2017,53.36
3/1/2017,55.72
3/2/2017,54.16
3/3/2017,54.12
3/6/2017,54.73
3/7/2017,54.61
3/8/2017,53.3
3/9/2017,50.65
3/10/2017,50.63
3/14/2017,49.6
3/15/2017,50.63
3/16/2017,50.56
3/17/2017,50.58
3/20/2017,50.67
3/21/2017,50.14
3/22/2017,49.56
3/23/2017,50.17
3/24/2017,49.97
3/27/2017,50.12
3/28/2017,50.72
3/29/2017,51.36
3/30/2017,52.25
3/31/2017,52.2
4/3/2017,52.04
4/5/2017,53.41
4/6/2017,53.62
4/7/2017,54.24
4/10/2017,54.79
4/11/2017,54.73
4/12/2017,54.75
4/13/2017,55.05
4/17/2017,54.79
4/18/2017,52.6
4/19/2017,52.43
4/20/2017,50.66
4/21/2017,49.93
4/24/2017,49.45
4/25/2017,49.37
4/26/2017,49.99
4/27/2017,49.46
4/28/2017,49.46
5/2/2017,49.31
5/3/2017,48.82
5/4/2017,47.53
5/5/2017,47.45
5/8/2017,46.61
5/9/2017,47.06
5/10/2017,48.09
5/11/2017,49.18
5/12/2017,49.08
5/15/2017,51.29
5/16/2017,51.21
5/17/2017,51.76
5/18/2017,51.71
5/19/2017,52.78
5/22/2017,53.35
5/23/2017,53.19
5/24/2017,53.29
5/25/2017,52.25
5/26/2017,50.84
5/29/2017,52.25
5/30/2017,50.65
5/31/2017,49.4
6/1/2017,50.41
6/2/2017,48.46
6/5/2017,48.25
6/6/2017,48.11
6/7/2017,47.08
6/8/2017,46.3
6/9/2017,46.64
6/12/2017,47.18
6/13/2017,46.95
6/14/2017,45.47
6/15/2017,45.61
6/16/2017,45.7
6/19/2017,45.93
6/20/2017,43.98
6/21/2017,44.62
6/22/2017,44.46
6/23/2017,44.14
6/27/2017,46.17
6/28/2017,46.45
6/29/2017,47.02
6/30/2017,47.08
7/3/2017,49.13
7/4/2017,49.15
7/5/2017,47.58
7/6/2017,48.53
7/7/2017,46.47
7/10/2017,46.57
7/11/2017,46.68
7/12/2017,46.73
7/13/2017,47.65
7/14/2017,47.89
7/17/2017,47.66
7/18/2017,47.92
7/19/2017,48.34
7/20/2017,48.54
7/21/2017,47.47
7/24/2017,47.81
7/25/2017,49.19
7/26/2017,50.08
7/27/2017,50.67
7/28/2017,52
7/31/2017,51.99
8/1/2017,50.77
8/2/2017,52.09
8/3/2017,52.88
8/4/2017,52.48
8/7/2017,51.42
8/8/2017,52.18
8/9/2017,52.16
8/10/2017,52.59
8/11/2017,51.47
8/14/2017,51.29
8/16/2017,50.39
8/17/2017,50.37
8/18/2017,50.96
8/21/2017,51.94
8/22/2017,52.29
8/23/2017,52.31
8/24/2017,51.73
8/28/2017,51.87
8/29/2017,51.64
8/30/2017,51.91
8/31/2017,52.69
9/1/2017,53.15
9/4/2017,52.6
9/5/2017,53.63
9/6/2017,54.48
9/7/2017,54.16
9/8/2017,54.55
9/11/2017,54.2
9/12/2017,55.06
9/13/2017,55.52
9/14/2017,56.76
9/15/2017,56.18
9/18/2017,55.5
9/19/2017,56.58
9/20/2017,57.2
9/21/2017,57.73
9/22/2017,58.16
9/25/2017,59.42
9/26/2017,59.77
9/27/2017,58.74
9/28/2017,58.8
9/29/2017,57.02
10/3/2017,56.12
10/4/2017,56
10/5/2017,57.09
10/6/2017,55.5
10/9/2017,55.29
10/10/2017,56.62
10/11/2017,56.13
10/12/2017,56.13
10/13/2017,56.86
10/16/2017,57.49
10/17/2017,57.63
10/18/2017,58.05
10/19/2017,57.82
10/23/2017,57.69
10/24/2017,57.84
10/25/2017,58.45
10/26/2017,58.75
10/27/2017,60.15
10/30/2017,60.65
10/31/2017,61.35
11/1/2017,60.98
11/2/2017,60.79
11/3/2017,61.42
11/6/2017,64.27
11/7/2017,64.36
11/8/2017,63.96
11/9/2017,64.49
11/10/2017,64.35
11/13/2017,62.94
11/14/2017,60.91
11/15/2017,61.25
11/16/2017,61.18
11/17/2017,61.34
11/20/2017,61.34
11/21/2017,62.28
11/22/2017,62.92
11/23/2017,63.27
11/24/2017,63.58
11/27/2017,63.25
11/28/2017,63.56
11/29/2017,63.74
11/30/2017,63.53
12/1/2017,64.57
12/4/2017,63.45
12/5/2017,63.45
12/6/2017,62.25
12/7/2017,62.37
12/8/2017,63.86
12/11/2017,65.62
12/12/2017,64.96
12/13/2017,63.66
12/14/2017,63.72
12/15/2017,63.81
12/18/2017,64.45
12/19/2017,63.69
12/20/2017,64.43
12/21/2017,64.64
12/22/2017,64.61
12/26/2017,64.61
12/27/2017,66.03
12/28/2017,66.8
12/29/2017,66.73
1/1/2018,66.73
1/2/2018,66.65
1/3/2018,67.85
1/4/2018,68.73
1/5/2018,68.01
1/8/2018,68.48
1/9/2018,69.08
1/10/2018,69.79
1/11/2018,70.36
1/12/2018,69.64
1/15/2018,70.31
1/16/2018,69.4
1/17/2018,69.19
1/18/2018,69.48
1/19/2018,68.56
1/22/2018,69.32
1/23/2018,69.81
1/24/2018,69.91
1/25/2018,71.08
1/29/2018,68.41
1/30/2018,67.78
1/31/2018,67.78
2/1/2018,68.6
2/2/2018,67.45
2/5/2018,67.69
2/6/2018,66.75
2/7/2018,65.74
2/8/2018,64.26
2/9/2018,63.04
2/12/2018,62.2
2/14/2018,62.29
2/15/2018,62.86
2/16/2018,64.3
2/19/2018,64.95
2/20/2018,64.68
2/21/2018,64.81
2/22/2018,66.12
2/23/2018,67.04
2/26/2018,67.96
2/27/2018,67.59
2/28/2018,66.08
3/1/2018,64.23
3/5/2018,65.78
3/6/2018,65.67
3/7/2018,65.09
3/8/2018,63.87
3/9/2018,65.19
3/12/2018,64.53
3/13/2018,64.2
3/14/2018,63.61
3/15/2018,63.67
3/16/2018,64.68
3/19/2018,64.82
3/20/2018,66
3/21/2018,68.15
3/22/2018,68.98
3/23/2018,69.03
3/26/2018,68.81
3/27/2018,68.63
3/28/2018,68.13
4/2/2018,69.02
4/3/2018,69.02
4/4/2018,66.04
4/5/2018,66.54
4/6/2018,66.51
4/9/2018,68.19
4/10/2018,70.67
4/11/2018,72.74
4/12/2018,71.44
4/13/2018,73.18
4/16/2018,72.05
4/17/2018,71.71
4/18/2018,73.73
4/19/2018,74.85
4/20/2018,74.62
4/23/2018,74.54
4/24/2018,75.86
4/25/2018,73.79
4/26/2018,75.39
4/27/2018,75.33
4/30/2018,75.92
5/2/2018,73.14
5/3/2018,73.45
5/4/2018,74.75
5/7/2018,74.75
5/8/2018,74.16
5/9/2018,77.6
5/10/2018,77.59
5/11/2018,77.37
5/14/2018,78.17
5/15/2018,78.94
5/16/2018,78.19
5/17/2018,80.09
5/18/2018,78.38
5/21/2018,78.34
5/22/2018,80.42
5/23/2018,78.69
5/24/2018,78.9
5/25/2018,76.6
5/28/2018,76.6
5/29/2018,74.51
5/30/2018,75.89
5/31/2018,76.45
6/1/2018,74.54
6/4/2018,73.41
6/5/2018,72.91
6/6/2018,73.23
6/7/2018,75.23
6/8/2018,75.11
6/11/2018,74.58
6/12/2018,74.86
6/13/2018,75.07
6/14/2018,74.77
6/15/2018,72.02
6/18/2018,74.87
6/19/2018,74.92
6/20/2018,74.25
6/21/2018,72.87
6/22/2018,73.67
6/25/2018,72.82
6/26/2018,73.58
6/27/2018,76.09
6/28/2018,76.26
6/29/2018,77.44
7/2/2018,76.71
7/3/2018,75.87
7/4/2018,76.99
7/5/2018,77.09
7/6/2018,74.98
7/9/2018,77.08
7/10/2018,77.8
7/11/2018,75.35
7/12/2018,72.11
7/13/2018,74.11
7/16/2018,71.03
7/17/2018,70.87
7/18/2018,70.52
7/19/2018,71.94
7/20/2018,71.99
7/23/2018,73.45
7/24/2018,73.53
7/25/2018,73.67
7/26/2018,74.51
7/27/2018,74.84
7/30/2018,74.99
7/31/2018,74.16
8/1/2018,72.28
8/2/2018,72.95
8/3/2018,72.48
8/6/2018,72.51
8/7/2018,72.31
8/8/2018,70.71
8/9/2018,70.55
8/10/2018,71
8/13/2018,70.62
8/14/2018,70.77
8/16/2018,69.21
8/17/2018,70.14
8/20/2018,71.11
8/21/2018,71.65
8/23/2018,73.73
8/24/2018,74.41
8/27/2018,74.41
8/28/2018,75.91
8/29/2018,76.07
8/30/2018,77.05
8/31/2018,76.94
9/3/2018,77.81
9/4/2018,77.51
9/5/2018,76.68
9/6/2018,75.67
9/7/2018,75.55
9/10/2018,76.77
9/11/2018,78.22
9/12/2018,80.02
9/14/2018,77.87
9/17/2018,78.22
9/18/2018,79.25
9/19/2018,79.43
9/21/2018,78.9
9/24/2018,80.89
9/25/2018,82.21
9/26/2018,81.87
9/27/2018,81.54
9/28/2018,82.72
10/1/2018,84.94
10/3/2018,85.45
10/4/2018,86.07
10/5/2018,85.12
10/8/2018,84.22
10/9/2018,85.16
10/10/2018,83.82
10/11/2018,81.35
10/12/2018,80.71
10/15/2018,80.91
10/16/2018,80.53
10/17/2018,79.91
10/19/2018,80.38
10/22/2018,80.45
10/23/2018,78.67
10/24/2018,77.34
10/25/2018,77.3
10/26/2018,77.4
10/29/2018,77.56
10/30/2018,75.68
10/31/2018,74.84
11/1/2018,71.25
11/2/2018,71.11
11/5/2018,72.68
11/6/2018,70.64
11/7/2018,70.1
11/9/2018,69.01
11/12/2018,69.81
11/13/2018,65.45
11/14/2018,64.88
11/15/2018,65.61
11/16/2018,65.29
11/19/2018,64.14
11/20/2018,61.5
11/21/2018,61.65
11/22/2018,61.11
11/26/2018,59.7
11/27/2018,59.58
11/28/2018,57.97
11/29/2018,58.29
11/30/2018,57.71
12/3/2018,60.17
12/4/2018,61.22
12/5/2018,61.4
12/6/2018,57.83
12/7/2018,61.71
12/10/2018,60.29
12/11/2018,59.73
12/12/2018,59.94
12/13/2018,59.03
12/14/2018,58.56
12/17/2018,57.59
12/18/2018,55.26
12/19/2018,55.6
12/20/2018,52.84
12/21/2018,51.93
12/24/2018,51.93
12/26/2018,51.93
12/27/2018,51.49
12/28/2018,50.57
12/31/2018,50.57
1/1/2019,50.57
1/2/2019,54.06
1/3/2019,53.23
1/4/2019,55.64
1/7/2019,57.1
1/8/2019,56.91
1/9/2019,59.46
1/10/2019,60.47
1/11/2019,59.24
1/14/2019,58.8
1/15/2019,58.65
1/16/2019,59.81
1/17/2019,59.85
1/18/2019,62.04
1/21/2019,62.18
1/22/2019,60.9
1/23/2019,61.05
1/24/2019,61.09
1/25/2019,61.49
1/28/2019,59.71
1/29/2019,60.98
1/30/2019,61.89
1/31/2019,62.46
2/1/2019,61.86
2/4/2019,62.26
2/5/2019,61.67
2/6/2019,62.22
2/7/2019,61.01
2/8/2019,61.37
2/11/2019,61.3
2/12/2019,62.58
2/13/2019,63.27
2/14/2019,64
2/15/2019,65.65
2/18/2019,66.41
2/19/2019,65.86
2/20/2019,66.82
2/21/2019,66.91
2/22/2019,66.91
2/25/2019,64.02
2/26/2019,64.51
2/27/2019,65.55
2/28/2019,65.03
3/1/2019,63.71
3/5/2019,64.24
3/6/2019,64.51
3/7/2019,64.82
3/8/2019,65.66
3/11/2019,65.06
3/12/2019,65.33
3/13/2019,65.89
3/14/2019,66.18
3/15/2019,66.11
3/18/2019,66.65
3/19/2019,67.13
3/20/2019,68.35
3/22/2019,66.29
3/25/2019,67.37
3/26/2019,67.51
3/27/2019,67.35
3/28/2019,66.08
3/29/2019,67.93
4/1/2019,69.08
4/2/2019,69.68
4/3/2019,69.21
4/4/2019,69.8
4/5/2019,69.93
4/8/2019,71.12
4/9/2019,71.02
4/10/2019,71.63
4/11/2019,71.3
4/12/2019,71.57
4/15/2019,70.9
4/16/2019,70.74
4/18/2019,70.71
4/22/2019,70.71
4/23/2019,74.39
4/24/2019,73.59
4/25/2019,74.94
4/26/2019,71.03
4/30/2019,72.19
5/2/2019,70.56
5/3/2019,71.95
5/6/2019,71.95
5/7/2019,70.98
5/8/2019,71.09
5/9/2019,70.61
5/10/2019,71.63
5/13/2019,72.35
5/14/2019,72.53
5/15/2019,73.09
5/16/2019,74.7
5/17/2019,73.94
5/20/2019,73.21
5/21/2019,72.94
5/22/2019,71.94
5/23/2019,68.37
5/24/2019,67.98
5/27/2019,67.98
5/28/2019,70.19
5/29/2019,70.64
5/30/2019,69.55
5/31/2019,66.78
6/3/2019,63.16
6/4/2019,63.56
6/6/2019,62.77
6/7/2019,64.1
6/10/2019,64.31
6/11/2019,63.56
6/12/2019,61.66
6/13/2019,63.28
6/14/2019,63.13
6/17/2019,62.56
6/18/2019,63.35
6/19/2019,62.85
6/20/2019,65.44
6/21/2019,65.99
6/24/2019,65.16
6/25/2019,66.24
6/26/2019,66.85
6/27/2019,66.78
6/28/2019,67.52
7/1/2019,65.1
7/2/2019,62.72
7/3/2019,63.53
7/4/2019,63.62
7/5/2019,64.23
7/8/2019,64.89
7/9/2019,64.3
7/10/2019,66.41
7/11/2019,67.64
7/12/2019,66.65
7/15/2019,66.86
7/16/2019,65.87
7/17/2019,63.67
7/18/2019,60.7
7/19/2019,61.04
7/22/2019,61.96
7/23/2019,62.28
7/24/2019,63.83
7/25/2019,63.47
7/26/2019,62.46
7/29/2019,62.29
7/30/2019,62.55
7/31/2019,64.07
8/1/2019,62.9
8/2/2019,61.12
8/5/2019,59.32
8/6/2019,58.63
8/7/2019,55.03
8/8/2019,56.29
8/9/2019,57.37
8/13/2019,59.9
8/14/2019,57.86
8/16/2019,59
8/19/2019,59.79
8/20/2019,59.03
8/21/2019,60.6
8/22/2019,59.81
8/23/2019,58.64
8/26/2019,58.64
8/27/2019,58.44
8/28/2019,60.42
8/29/2019,60.59
8/30/2019,61.04
9/3/2019,57.93
9/4/2019,60.68
9/5/2019,62.7
9/6/2019,61.28
9/9/2019,63.99
9/11/2019,63.02
9/12/2019,60.76
9/13/2019,61.25
9/16/2019,68.42
9/17/2019,65.59
9/18/2019,64.29
9/19/2019,64.25
9/20/2019,65.23
9/23/2019,64.66
9/24/2019,64.13
9/25/2019,62.41
9/26/2019,62.08
9/27/2019,62.48
9/30/2019,60.99
10/1/2019,60.06
10/3/2019,58.01
10/4/2019,59.13
10/7/2019,59.46
10/9/2019,59.7
10/10/2019,59.08
10/11/2019,60.59
10/14/2019,58.81
10/15/2019,59.19
10/16/2019,59.3
10/17/2019,59.35
10/18/2019,59.96
10/22/2019,60.5
10/23/2019,60.52
10/24/2019,61.71
10/25/2019,62.06
10/27/2019,62.06
10/29/2019,61.05
10/30/2019,60.22
10/31/2019,59.3
11/1/2019,60.17
11/4/2019,62.52
11/5/2019,62.72
11/6/2019,62.11
11/7/2019,62.6
11/8/2019,62
11/11/2019,62.58
11/13/2019,62.27
11/14/2019,62.46
11/15/2019,63.32
11/18/2019,62.82
11/19/2019,62.37
11/20/2019,63.8
11/21/2019,64.99
11/22/2019,64.83
11/25/2019,64.67
11/26/2019,64.82
11/27/2019,65.03
11/28/2019,64.68
11/29/2019,64.5
12/2/2019,63.2
12/3/2019,62.95
12/4/2019,65.25
12/5/2019,65.67
12/6/2019,66.5
12/9/2019,66.44
12/10/2019,66.57
12/11/2019,65.37
12/12/2019,66.67
12/13/2019,67.44
12/16/2019,68.04
12/17/2019,68.99
12/18/2019,69.12
12/19/2019,69.7
12/20/2019,68.66
12/23/2019,67.49
12/24/2019,69.26
12/26/2019,69.26
12/27/2019,68.91
12/30/2019,68.3
12/31/2019,67.77
